"gcr1.26","Points:0","Points:1","Points:2"
0.11953,-15.2,17.225,-5.9603
0.10433,-15.2,16.818,-5.9603
0.089954,-15.2,16.346,-5.9603
0.076541,-15.2,15.798,-5.9603
0.0642,-15.2,15.162,-5.9603
0.053017,-15.2,14.425,-5.9603
0.043068,-15.2,13.57,-5.9603
0.0344,-15.2,12.578,-5.9603
0.027017,-15.2,11.428,-5.9603
0.021065,-15.2,10.093,-5.9603
0.017203,-15.2,8.9013,-5.9603
0.0144,-15.2,7.8373,-5.9603
0.012284,-15.2,6.8873,-5.9603
0.010623,-15.2,6.039,-5.9603
0.0092748,-15.2,5.2817,-5.9603
0.0081484,-15.2,4.6055,-5.9603
0.0071748,-15.2,4.0017,-5.9603
0.0063209,-15.2,3.4627,-5.9603
0.0055841,-15.2,2.9814,-5.9603
0.0049628,-15.2,2.5516,-5.9603
0.0044425,-15.2,2.168,-5.9603
0.0039924,-15.2,1.8254,-5.9603
0.0036039,-15.2,1.5195,-5.9603
0.0032745,-15.2,1.2464,-5.9603
0.0029805,-15.2,1.0025,-5.9603
0.0027259,-15.2,0.78482,-5.9603
0.002527,-15.2,0.59043,-5.9603
0.0023877,-15.2,0.41687,-5.9603
0.0023182,-15.2,0.2619,-5.9603
0.0023801,-15.2,0.12354,-5.9603
0.0024561,-15.2,0,-5.9603
0.32735,-15.2,19.4,-5.4745
0.31282,-15.2,19.341,-5.4745
0.29789,-15.2,19.272,-5.4745
0.28266,-15.2,19.193,-5.4745
0.26708,-15.2,19.1,-5.4745
0.25112,-15.2,18.993,-5.4745
0.23481,-15.2,18.869,-5.4745
0.21824,-15.2,18.725,-5.4745
0.20148,-15.2,18.558,-5.4745
0.18463,-15.2,18.364,-5.4745
0.16781,-15.2,18.139,-5.4745
0.15118,-15.2,17.879,-5.4745
0.13488,-15.2,17.576,-5.4745
0.11908,-15.2,17.225,-5.4745
0.10394,-15.2,16.818,-5.4745
0.089624,-15.2,16.346,-5.4745
0.076261,-15.2,15.798,-5.4745
0.063965,-15.2,15.162,-5.4745
0.052821,-15.2,14.425,-5.4745
0.042905,-15.2,13.57,-5.4745
0.034266,-15.2,12.578,-5.4745
0.026906,-15.2,11.428,-5.4745
0.020964,-15.2,10.093,-5.4745
0.017116,-15.2,8.9013,-5.4745
0.014322,-15.2,7.8373,-5.4745
0.012214,-15.2,6.8873,-5.4745
0.010557,-15.2,6.039,-5.4745
0.0092133,-15.2,5.2817,-5.4745
0.0080905,-15.2,4.6055,-5.4745
0.0071202,-15.2,4.0017,-5.4745
0.0062705,-15.2,3.4627,-5.4745
0.0055391,-15.2,2.9814,-5.4745
0.004923,-15.2,2.5516,-5.4745
0.0044075,-15.2,2.168,-5.4745
0.0039607,-15.2,1.8254,-5.4745
0.0035758,-15.2,1.5195,-5.4745
0.0032497,-15.2,1.2464,-5.4745
0.0029573,-15.2,1.0025,-5.4745
0.0027055,-15.2,0.78482,-5.4745
0.0025093,-15.2,0.59043,-5.4745
0.0023714,-15.2,0.41687,-5.4745
0.0023032,-15.2,0.2619,-5.4745
0.0023668,-15.2,0.12354,-5.4745
0.002444,-15.2,0,-5.4745
0.326,-15.2,19.4,-5.0446
0.31155,-15.2,19.341,-5.0446
0.29671,-15.2,19.272,-5.0446
0.28156,-15.2,19.193,-5.0446
0.26606,-15.2,19.1,-5.0446
0.25017,-15.2,18.993,-5.0446
0.23395,-15.2,18.869,-5.0446
0.21746,-15.2,18.725,-5.0446
0.20077,-15.2,18.558,-5.0446
0.18399,-15.2,18.364,-5.0446
0.16725,-15.2,18.139,-5.0446
0.15068,-15.2,17.879,-5.0446
0.13445,-15.2,17.576,-5.0446
0.11871,-15.2,17.225,-5.0446
0.10363,-15.2,16.818,-5.0446
0.089351,-15.2,16.346,-5.0446
0.076029,-15.2,15.798,-5.0446
0.063769,-15.2,15.162,-5.0446
0.052656,-15.2,14.425,-5.0446
0.042768,-15.2,13.57,-5.0446
0.034152,-15.2,12.578,-5.0446
0.026813,-15.2,11.428,-5.0446
0.020879,-15.2,10.093,-5.0446
0.017042,-15.2,8.9013,-5.0446
0.014257,-15.2,7.8373,-5.0446
0.012154,-15.2,6.8873,-5.0446
0.010502,-15.2,6.039,-5.0446
0.0091618,-15.2,5.2817,-5.0446
0.0080421,-15.2,4.6055,-5.0446
0.0070746,-15.2,4.0017,-5.0446
0.0062286,-15.2,3.4627,-5.0446
0.005502,-15.2,2.9814,-5.0446
0.0048903,-15.2,2.5516,-5.0446
0.0043786,-15.2,2.168,-5.0446
0.0039346,-15.2,1.8254,-5.0446
0.0035528,-15.2,1.5195,-5.0446
0.0032293,-15.2,1.2464,-5.0446
0.0029382,-15.2,1.0025,-5.0446
0.0026888,-15.2,0.78482,-5.0446
0.0024948,-15.2,0.59043,-5.0446
0.0023582,-15.2,0.41687,-5.0446
0.0022911,-15.2,0.2619,-5.0446
0.0023562,-15.2,0.12354,-5.0446
0.0024344,-15.2,0,-5.0446
0.3249,-15.2,19.4,-4.6642
0.31052,-15.2,19.341,-4.6642
0.29574,-15.2,19.272,-4.6642
0.28066,-15.2,19.193,-4.6642
0.26522,-15.2,19.1,-4.6642
0.2494,-15.2,18.993,-4.6642
0.23324,-15.2,18.869,-4.6642
0.21682,-15.2,18.725,-4.6642
0.20019,-15.2,18.558,-4.6642
0.18348,-15.2,18.364,-4.6642
0.16679,-15.2,18.139,-4.6642
0.15028,-15.2,17.879,-4.6642
0.1341,-15.2,17.576,-4.6642
0.11841,-15.2,17.225,-4.6642
0.10336,-15.2,16.818,-4.6642
0.089126,-15.2,16.346,-4.6642
0.075836,-15.2,15.798,-4.6642
0.063605,-15.2,15.162,-4.6642
0.052518,-15.2,14.425,-4.6642
0.042652,-15.2,13.57,-4.6642
0.034056,-15.2,12.578,-4.6642
0.026733,-15.2,11.428,-4.6642
0.020807,-15.2,10.093,-4.6642
0.01698,-15.2,8.9013,-4.6642
0.014201,-15.2,7.8373,-4.6642
0.012104,-15.2,6.8873,-4.6642
0.010456,-15.2,6.039,-4.6642
0.0091182,-15.2,5.2817,-4.6642
0.0080013,-15.2,4.6055,-4.6642
0.0070361,-15.2,4.0017,-4.6642
0.0061933,-15.2,3.4627,-4.6642
0.005471,-15.2,2.9814,-4.6642
0.0048631,-15.2,2.5516,-4.6642
0.0043544,-15.2,2.168,-4.6642
0.0039129,-15.2,1.8254,-4.6642
0.0035336,-15.2,1.5195,-4.6642
0.0032124,-15.2,1.2464,-4.6642
0.0029224,-15.2,1.0025,-4.6642
0.0026749,-15.2,0.78482,-4.6642
0.002483,-15.2,0.59043,-4.6642
0.0023475,-15.2,0.41687,-4.6642
0.0022812,-15.2,0.2619,-4.6642
0.0023477,-15.2,0.12354,-4.6642
0.0024267,-15.2,0,-4.6642
0.324,-15.2,19.4,-4.3276
0.30967,-15.2,19.341,-4.3276
0.29495,-15.2,19.272,-4.3276
0.27992,-15.2,19.193,-4.3276
0.26453,-15.2,19.1,-4.3276
0.24876,-15.2,18.993,-4.3276
0.23266,-15.2,18.869,-4.3276
0.21629,-15.2,18.725,-4.3276
0.19972,-15.2,18.558,-4.3276
0.18305,-15.2,18.364,-4.3276
0.16642,-15.2,18.139,-4.3276
0.14995,-15.2,17.879,-4.3276
0.13381,-15.2,17.576,-4.3276
0.11816,-15.2,17.225,-4.3276
0.10315,-15.2,16.818,-4.3276
0.088938,-15.2,16.346,-4.3276
0.075674,-15.2,15.798,-4.3276
0.063466,-15.2,15.162,-4.3276
0.0524,-15.2,14.425,-4.3276
0.042553,-15.2,13.57,-4.3276
0.033973,-15.2,12.578,-4.3276
0.026664,-15.2,11.428,-4.3276
0.020745,-15.2,10.093,-4.3276
0.016926,-15.2,8.9013,-4.3276
0.014153,-15.2,7.8373,-4.3276
0.01206,-15.2,6.8873,-4.3276
0.010415,-15.2,6.039,-4.3276
0.0090807,-15.2,5.2817,-4.3276
0.0079662,-15.2,4.6055,-4.3276
0.0070033,-15.2,4.0017,-4.3276
0.0061632,-15.2,3.4627,-4.3276
0.0054447,-15.2,2.9814,-4.3276
0.00484,-15.2,2.5516,-4.3276
0.004334,-15.2,2.168,-4.3276
0.0038945,-15.2,1.8254,-4.3276
0.0035176,-15.2,1.5195,-4.3276
0.0031983,-15.2,1.2464,-4.3276
0.0029092,-15.2,1.0025,-4.3276
0.0026635,-15.2,0.78482,-4.3276
0.0024732,-15.2,0.59043,-4.3276
0.0023388,-15.2,0.41687,-4.3276
0.0022732,-15.2,0.2619,-4.3276
0.0023408,-15.2,0.12354,-4.3276
0.0024204,-15.2,0,-4.3276
0.32323,-15.2,19.4,-4.0297
0.30896,-15.2,19.341,-4.0297
0.29428,-15.2,19.272,-4.0297
0.27929,-15.2,19.193,-4.0297
0.26396,-15.2,19.1,-4.0297
0.24823,-15.2,18.993,-4.0297
0.23218,-15.2,18.869,-4.0297
0.21585,-15.2,18.725,-4.0297
0.19933,-15.2,18.558,-4.0297
0.1827,-15.2,18.364,-4.0297
0.16611,-15.2,18.139,-4.0297
0.14968,-15.2,17.879,-4.0297
0.13358,-15.2,17.576,-4.0297
0.11795,-15.2,17.225,-4.0297
0.10297,-15.2,16.818,-4.0297
0.08878,-15.2,16.346,-4.0297
0.075536,-15.2,15.798,-4.0297
0.063346,-15.2,15.162,-4.0297
0.052298,-15.2,14.425,-4.0297
0.042467,-15.2,13.57,-4.0297
0.033901,-15.2,12.578,-4.0297
0.026603,-15.2,11.428,-4.0297
0.02069,-15.2,10.093,-4.0297
0.016878,-15.2,8.9013,-4.0297
0.01411,-15.2,7.8373,-4.0297
0.012021,-15.2,6.8873,-4.0297
0.01038,-15.2,6.039,-4.0297
0.0090479,-15.2,5.2817,-4.0297
0.0079356,-15.2,4.6055,-4.0297
0.0069747,-15.2,4.0017,-4.0297
0.0061372,-15.2,3.4627,-4.0297
0.0054219,-15.2,2.9814,-4.0297
0.0048201,-15.2,2.5516,-4.0297
0.0043166,-15.2,2.168,-4.0297
0.0038789,-15.2,1.8254,-4.0297
0.0035039,-15.2,1.5195,-4.0297
0.0031864,-15.2,1.2464,-4.0297
0.0028982,-15.2,1.0025,-4.0297
0.0026539,-15.2,0.78482,-4.0297
0.0024652,-15.2,0.59043,-4.0297
0.0023317,-15.2,0.41687,-4.0297
0.0022667,-15.2,0.2619,-4.0297
0.002335,-15.2,0.12354,-4.0297
0.002415,-15.2,0,-4.0297
0.32257,-15.2,19.4,-3.766
0.30834,-15.2,19.341,-3.766
0.29371,-15.2,19.272,-3.766
0.27877,-15.2,19.193,-3.766
0.26347,-15.2,19.1,-3.766
0.24778,-15.2,18.993,-3.766
0.23177,-15.2,18.869,-3.766
0.21548,-15.2,18.725,-3.766
0.199,-15.2,18.558,-3.766
0.18242,-15.2,18.364,-3.766
0.16586,-15.2,18.139,-3.766
0.14946,-15.2,17.879,-3.766
0.13338,-15.2,17.576,-3.766
0.11778,-15.2,17.225,-3.766
0.10281,-15.2,16.818,-3.766
0.088644,-15.2,16.346,-3.766
0.075416,-15.2,15.798,-3.766
0.063241,-15.2,15.162,-3.766
0.052207,-15.2,14.425,-3.766
0.04239,-15.2,13.57,-3.766
0.033836,-15.2,12.578,-3.766
0.026549,-15.2,11.428,-3.766
0.020641,-15.2,10.093,-3.766
0.016835,-15.2,8.9013,-3.766
0.014072,-15.2,7.8373,-3.766
0.011987,-15.2,6.8873,-3.766
0.010348,-15.2,6.039,-3.766
0.0090185,-15.2,5.2817,-3.766
0.0079084,-15.2,4.6055,-3.766
0.0069494,-15.2,4.0017,-3.766
0.0061143,-15.2,3.4627,-3.766
0.0054021,-15.2,2.9814,-3.766
0.0048028,-15.2,2.5516,-3.766
0.0043014,-15.2,2.168,-3.766
0.0038654,-15.2,1.8254,-3.766
0.0034923,-15.2,1.5195,-3.766
0.0031763,-15.2,1.2464,-3.766
0.0028888,-15.2,1.0025,-3.766
0.0026459,-15.2,0.78482,-3.766
0.0024585,-15.2,0.59043,-3.766
0.0023259,-15.2,0.41687,-3.766
0.0022614,-15.2,0.2619,-3.766
0.0023301,-15.2,0.12354,-3.766
0.0024102,-15.2,0,-3.766
0.322,-15.2,19.4,-3.5327
0.30783,-15.2,19.341,-3.5327
0.29323,-15.2,19.272,-3.5327
0.27832,-15.2,19.193,-3.5327
0.26306,-15.2,19.1,-3.5327
0.24741,-15.2,18.993,-3.5327
0.23143,-15.2,18.869,-3.5327
0.21518,-15.2,18.725,-3.5327
0.19873,-15.2,18.558,-3.5327
0.18218,-15.2,18.364,-3.5327
0.16564,-15.2,18.139,-3.5327
0.14927,-15.2,17.879,-3.5327
0.13321,-15.2,17.576,-3.5327
0.11763,-15.2,17.225,-3.5327
0.10268,-15.2,16.818,-3.5327
0.088526,-15.2,16.346,-3.5327
0.07531,-15.2,15.798,-3.5327
0.063148,-15.2,15.162,-3.5327
0.052126,-15.2,14.425,-3.5327
0.042321,-15.2,13.57,-3.5327
0.033777,-15.2,12.578,-3.5327
0.026498,-15.2,11.428,-3.5327
0.020596,-15.2,10.093,-3.5327
0.016795,-15.2,8.9013,-3.5327
0.014036,-15.2,7.8373,-3.5327
0.011955,-15.2,6.8873,-3.5327
0.010319,-15.2,6.039,-3.5327
0.0089916,-15.2,5.2817,-3.5327
0.0078835,-15.2,4.6055,-3.5327
0.0069264,-15.2,4.0017,-3.5327
0.0060937,-15.2,3.4627,-3.5327
0.0053844,-15.2,2.9814,-3.5327
0.0047873,-15.2,2.5516,-3.5327
0.004288,-15.2,2.168,-3.5327
0.0038535,-15.2,1.8254,-3.5327
0.0034821,-15.2,1.5195,-3.5327
0.0031675,-15.2,1.2464,-3.5327
0.0028808,-15.2,1.0025,-3.5327
0.002639,-15.2,0.78482,-3.5327
0.0024529,-15.2,0.59043,-3.5327
0.0023212,-15.2,0.41687,-3.5327
0.002257,-15.2,0.2619,-3.5327
0.0023258,-15.2,0.12354,-3.5327
0.0024056,-15.2,0,-3.5327
0.32152,-15.2,19.4,-3.3262
0.30739,-15.2,19.341,-3.3262
0.29282,-15.2,19.272,-3.3262
0.27794,-15.2,19.193,-3.3262
0.26271,-15.2,19.1,-3.3262
0.2471,-15.2,18.993,-3.3262
0.23115,-15.2,18.869,-3.3262
0.21493,-15.2,18.725,-3.3262
0.1985,-15.2,18.558,-3.3262
0.18197,-15.2,18.364,-3.3262
0.16546,-15.2,18.139,-3.3262
0.14911,-15.2,17.879,-3.3262
0.13307,-15.2,17.576,-3.3262
0.1175,-15.2,17.225,-3.3262
0.10256,-15.2,16.818,-3.3262
0.088421,-15.2,16.346,-3.3262
0.075215,-15.2,15.798,-3.3262
0.063063,-15.2,15.162,-3.3262
0.052051,-15.2,14.425,-3.3262
0.042256,-15.2,13.57,-3.3262
0.033721,-15.2,12.578,-3.3262
0.026451,-15.2,11.428,-3.3262
0.020553,-15.2,10.093,-3.3262
0.016758,-15.2,8.9013,-3.3262
0.014003,-15.2,7.8373,-3.3262
0.011924,-15.2,6.8873,-3.3262
0.010291,-15.2,6.039,-3.3262
0.0089662,-15.2,5.2817,-3.3262
0.0078602,-15.2,4.6055,-3.3262
0.0069049,-15.2,4.0017,-3.3262
0.0060747,-15.2,3.4627,-3.3262
0.0053681,-15.2,2.9814,-3.3262
0.0047732,-15.2,2.5516,-3.3262
0.0042758,-15.2,2.168,-3.3262
0.0038429,-15.2,1.8254,-3.3262
0.003473,-15.2,1.5195,-3.3262
0.0031598,-15.2,1.2464,-3.3262
0.0028738,-15.2,1.0025,-3.3262
0.0026332,-15.2,0.78482,-3.3262
0.0024482,-15.2,0.59043,-3.3262
0.0023174,-15.2,0.41687,-3.3262
0.0022535,-15.2,0.2619,-3.3262
0.0023219,-15.2,0.12354,-3.3262
0.002401,-15.2,0,-3.3262
0.3211,-15.2,19.4,-3.1435
0.30701,-15.2,19.341,-3.1435
0.29247,-15.2,19.272,-3.1435
0.27762,-15.2,19.193,-3.1435
0.26242,-15.2,19.1,-3.1435
0.24683,-15.2,18.993,-3.1435
0.23091,-15.2,18.869,-3.1435
0.21471,-15.2,18.725,-3.1435
0.19831,-15.2,18.558,-3.1435
0.1818,-15.2,18.364,-3.1435
0.16531,-15.2,18.139,-3.1435
0.14897,-15.2,17.879,-3.1435
0.13294,-15.2,17.576,-3.1435
0.11738,-15.2,17.225,-3.1435
0.10246,-15.2,16.818,-3.1435
0.088323,-15.2,16.346,-3.1435
0.075126,-15.2,15.798,-3.1435
0.062982,-15.2,15.162,-3.1435
0.05198,-15.2,14.425,-3.1435
0.042194,-15.2,13.57,-3.1435
0.033667,-15.2,12.578,-3.1435
0.026404,-15.2,11.428,-3.1435
0.020511,-15.2,10.093,-3.1435
0.01672,-15.2,8.9013,-3.1435
0.013969,-15.2,7.8373,-3.1435
0.011894,-15.2,6.8873,-3.1435
0.010264,-15.2,6.039,-3.1435
0.0089414,-15.2,5.2817,-3.1435
0.0078376,-15.2,4.6055,-3.1435
0.0068843,-15.2,4.0017,-3.1435
0.0060566,-15.2,3.4627,-3.1435
0.0053526,-15.2,2.9814,-3.1435
0.00476,-15.2,2.5516,-3.1435
0.0042645,-15.2,2.168,-3.1435
0.003833,-15.2,1.8254,-3.1435
0.0034647,-15.2,1.5195,-3.1435
0.0031528,-15.2,1.2464,-3.1435
0.0028677,-15.2,1.0025,-3.1435
0.002628,-15.2,0.78482,-3.1435
0.002444,-15.2,0.59043,-3.1435
0.0023142,-15.2,0.41687,-3.1435
0.0022505,-15.2,0.2619,-3.1435
0.0023183,-15.2,0.12354,-3.1435
0.0023966,-15.2,0,-3.1435
0.32072,-15.2,19.4,-2.9818
0.30668,-15.2,19.341,-2.9818
0.29217,-15.2,19.272,-2.9818
0.27734,-15.2,19.193,-2.9818
0.26216,-15.2,19.1,-2.9818
0.2466,-15.2,18.993,-2.9818
0.2307,-15.2,18.869,-2.9818
0.21452,-15.2,18.725,-2.9818
0.19814,-15.2,18.558,-2.9818
0.18165,-15.2,18.364,-2.9818
0.16517,-15.2,18.139,-2.9818
0.14884,-15.2,17.879,-2.9818
0.13282,-15.2,17.576,-2.9818
0.11727,-15.2,17.225,-2.9818
0.10235,-15.2,16.818,-2.9818
0.088227,-15.2,16.346,-2.9818
0.075038,-15.2,15.798,-2.9818
0.062902,-15.2,15.162,-2.9818
0.051908,-15.2,14.425,-2.9818
0.042131,-15.2,13.57,-2.9818
0.033613,-15.2,12.578,-2.9818
0.026357,-15.2,11.428,-2.9818
0.020469,-15.2,10.093,-2.9818
0.016683,-15.2,8.9013,-2.9818
0.013936,-15.2,7.8373,-2.9818
0.011865,-15.2,6.8873,-2.9818
0.010237,-15.2,6.039,-2.9818
0.0089174,-15.2,5.2817,-2.9818
0.0078159,-15.2,4.6055,-2.9818
0.0068648,-15.2,4.0017,-2.9818
0.0060396,-15.2,3.4627,-2.9818
0.0053383,-15.2,2.9814,-2.9818
0.0047479,-15.2,2.5516,-2.9818
0.0042543,-15.2,2.168,-2.9818
0.003824,-15.2,1.8254,-2.9818
0.0034572,-15.2,1.5195,-2.9818
0.0031466,-15.2,1.2464,-2.9818
0.0028622,-15.2,1.0025,-2.9818
0.0026234,-15.2,0.78482,-2.9818
0.0024403,-15.2,0.59043,-2.9818
0.0023113,-15.2,0.41687,-2.9818
0.002248,-15.2,0.2619,-2.9818
0.0023152,-15.2,0.12354,-2.9818
0.0023926,-15.2,0,-2.9818
0.32036,-15.2,19.4,-2.8387
0.30637,-15.2,19.341,-2.8387
0.29188,-15.2,19.272,-2.8387
0.27708,-15.2,19.193,-2.8387
0.26192,-15.2,19.1,-2.8387
0.24638,-15.2,18.993,-2.8387
0.2305,-15.2,18.869,-2.8387
0.21434,-15.2,18.725,-2.8387
0.19797,-15.2,18.558,-2.8387
0.18149,-15.2,18.364,-2.8387
0.16502,-15.2,18.139,-2.8387
0.14871,-15.2,17.879,-2.8387
0.1327,-15.2,17.576,-2.8387
0.11716,-15.2,17.225,-2.8387
0.10225,-15.2,16.818,-2.8387
0.088132,-15.2,16.346,-2.8387
0.074951,-15.2,15.798,-2.8387
0.062823,-15.2,15.162,-2.8387
0.051839,-15.2,14.425,-2.8387
0.042071,-15.2,13.57,-2.8387
0.033562,-15.2,12.578,-2.8387
0.026313,-15.2,11.428,-2.8387
0.020431,-15.2,10.093,-2.8387
0.01665,-15.2,8.9013,-2.8387
0.013907,-15.2,7.8373,-2.8387
0.011839,-15.2,6.8873,-2.8387
0.010214,-15.2,6.039,-2.8387
0.0088971,-15.2,5.2817,-2.8387
0.0077977,-15.2,4.6055,-2.8387
0.0068487,-15.2,4.0017,-2.8387
0.0060258,-15.2,3.4627,-2.8387
0.0053266,-15.2,2.9814,-2.8387
0.0047383,-15.2,2.5516,-2.8387
0.0042462,-15.2,2.168,-2.8387
0.003817,-15.2,1.8254,-2.8387
0.0034514,-15.2,1.5195,-2.8387
0.0031416,-15.2,1.2464,-2.8387
0.0028579,-15.2,1.0025,-2.8387
0.0026197,-15.2,0.78482,-2.8387
0.0024371,-15.2,0.59043,-2.8387
0.002309,-15.2,0.41687,-2.8387
0.0022461,-15.2,0.2619,-2.8387
0.0023132,-15.2,0.12354,-2.8387
0.0023899,-15.2,0,-2.8387
0.3201,-15.2,19.4,-2.7121
0.30616,-15.2,19.341,-2.7121
0.29169,-15.2,19.272,-2.7121
0.2769,-15.2,19.193,-2.7121
0.26176,-15.2,19.1,-2.7121
0.24623,-15.2,18.993,-2.7121
0.23036,-15.2,18.869,-2.7121
0.21422,-15.2,18.725,-2.7121
0.19786,-15.2,18.558,-2.7121
0.18139,-15.2,18.364,-2.7121
0.16493,-15.2,18.139,-2.7121
0.14862,-15.2,17.879,-2.7121
0.13262,-15.2,17.576,-2.7121
0.11708,-15.2,17.225,-2.7121
0.10218,-15.2,16.818,-2.7121
0.088072,-15.2,16.346,-2.7121
0.074897,-15.2,15.798,-2.7121
0.062776,-15.2,15.162,-2.7121
0.051798,-15.2,14.425,-2.7121
0.042037,-15.2,13.57,-2.7121
0.033534,-15.2,12.578,-2.7121
0.02629,-15.2,11.428,-2.7121
0.020412,-15.2,10.093,-2.7121
0.016635,-15.2,8.9013,-2.7121
0.013894,-15.2,7.8373,-2.7121
0.011828,-15.2,6.8873,-2.7121
0.010205,-15.2,6.039,-2.7121
0.008889,-15.2,5.2817,-2.7121
0.0077907,-15.2,4.6055,-2.7121
0.0068426,-15.2,4.0017,-2.7121
0.0060206,-15.2,3.4627,-2.7121
0.0053223,-15.2,2.9814,-2.7121
0.0047347,-15.2,2.5516,-2.7121
0.0042431,-15.2,2.168,-2.7121
0.0038143,-15.2,1.8254,-2.7121
0.003449,-15.2,1.5195,-2.7121
0.0031395,-15.2,1.2464,-2.7121
0.0028558,-15.2,1.0025,-2.7121
0.0026177,-15.2,0.78482,-2.7121
0.0024353,-15.2,0.59043,-2.7121
0.0023078,-15.2,0.41687,-2.7121
0.0022456,-15.2,0.2619,-2.7121
0.0023134,-15.2,0.12354,-2.7121
0.0023901,-15.2,0,-2.7121
0.48987,-15.2,19.6,-19.488
0.47817,-15.2,19.533,-19.488
0.4834,-15.2,19.533,-19.6
0.49463,-15.2,19.6,-19.6
0.45731,-15.2,19.467,-19.488
0.46342,-15.2,19.467,-19.6
0.48117,-15.2,19.6,-19.361
0.46879,-15.2,19.533,-19.361
0.44664,-15.2,19.467,-19.361
0.47402,-15.2,19.6,-19.218
0.4614,-15.2,19.533,-19.218
0.43874,-15.2,19.467,-19.218
0.46734,-15.2,19.6,-19.057
0.45462,-15.2,19.533,-19.057
0.43172,-15.2,19.467,-19.057
0.46117,-15.2,19.6,-18.874
0.44844,-15.2,19.533,-18.874
0.42548,-15.2,19.467,-18.874
0.45541,-15.2,19.6,-18.667
0.44271,-15.2,19.533,-18.667
0.41976,-15.2,19.467,-18.667
0.45,-15.2,19.6,-18.434
0.43734,-15.2,19.533,-18.434
0.41446,-15.2,19.467,-18.434
0.44485,-15.2,19.6,-18.17
0.43224,-15.2,19.533,-18.17
0.40943,-15.2,19.467,-18.17
0.4399,-15.2,19.6,-17.872
0.42733,-15.2,19.533,-17.872
0.40461,-15.2,19.467,-17.872
0.43508,-15.2,19.6,-17.536
0.42257,-15.2,19.533,-17.536
0.39996,-15.2,19.467,-17.536
0.43034,-15.2,19.6,-17.155
0.41792,-15.2,19.533,-17.155
0.39544,-15.2,19.467,-17.155
0.42569,-15.2,19.6,-16.725
0.41336,-15.2,19.533,-16.725
0.39102,-15.2,19.467,-16.725
0.42113,-15.2,19.6,-16.24
0.4089,-15.2,19.533,-16.24
0.38671,-15.2,19.467,-16.24
0.41666,-15.2,19.6,-15.691
0.40453,-15.2,19.533,-15.691
0.3825,-15.2,19.467,-15.691
0.41226,-15.2,19.6,-15.071
0.40024,-15.2,19.533,-15.071
0.37838,-15.2,19.467,-15.071
0.40793,-15.2,19.6,-14.37
0.39603,-15.2,19.533,-14.37
0.37435,-15.2,19.467,-14.37
0.40368,-15.2,19.6,-13.578
0.39189,-15.2,19.533,-13.578
0.3704,-15.2,19.467,-13.578
0.39952,-15.2,19.6,-12.683
0.38785,-15.2,19.533,-12.683
0.36655,-15.2,19.467,-12.683
0.39542,-15.2,19.6,-11.671
0.38387,-15.2,19.533,-11.671
0.36277,-15.2,19.467,-11.671
0.39132,-15.2,19.6,-10.529
0.37989,-15.2,19.533,-10.529
0.35899,-15.2,19.467,-10.529
0.38809,-15.2,19.6,-9.5173
0.37675,-15.2,19.533,-9.5173
0.35602,-15.2,19.467,-9.5173
0.38543,-15.2,19.6,-8.6223
0.37416,-15.2,19.533,-8.6223
0.35357,-15.2,19.467,-8.6223
0.38301,-15.2,19.6,-7.8303
0.37182,-15.2,19.533,-7.8303
0.35136,-15.2,19.467,-7.8303
0.38067,-15.2,19.6,-7.1294
0.36957,-15.2,19.533,-7.1294
0.34925,-15.2,19.467,-7.1294
0.37837,-15.2,19.6,-6.5092
0.36735,-15.2,19.533,-6.5092
0.34721,-15.2,19.467,-6.5092
0.37616,-15.2,19.6,-5.9603
0.36524,-15.2,19.533,-5.9603
0.34526,-15.2,19.467,-5.9603
0.37418,-15.2,19.6,-5.4745
0.36335,-15.2,19.533,-5.4745
0.34353,-15.2,19.467,-5.4745
0.37253,-15.2,19.6,-5.0446
0.36177,-15.2,19.533,-5.0446
0.34208,-15.2,19.467,-5.0446
0.37121,-15.2,19.6,-4.6642
0.3605,-15.2,19.533,-4.6642
0.34091,-15.2,19.467,-4.6642
0.37013,-15.2,19.6,-4.3276
0.35946,-15.2,19.533,-4.3276
0.33995,-15.2,19.467,-4.3276
0.3692,-15.2,19.6,-4.0297
0.35857,-15.2,19.533,-4.0297
0.33913,-15.2,19.467,-4.0297
0.3684,-15.2,19.6,-3.766
0.35781,-15.2,19.533,-3.766
0.33842,-15.2,19.467,-3.766
0.36772,-15.2,19.6,-3.5327
0.35715,-15.2,19.533,-3.5327
0.33782,-15.2,19.467,-3.5327
0.36714,-15.2,19.6,-3.3262
0.3566,-15.2,19.533,-3.3262
0.33731,-15.2,19.467,-3.3262
0.36664,-15.2,19.6,-3.1435
0.35612,-15.2,19.533,-3.1435
0.33687,-15.2,19.467,-3.1435
0.3662,-15.2,19.6,-2.9818
0.3557,-15.2,19.533,-2.9818
0.33648,-15.2,19.467,-2.9818
0.36579,-15.2,19.6,-2.8387
0.3553,-15.2,19.533,-2.8387
0.33611,-15.2,19.467,-2.8387
0.36549,-15.2,19.6,-2.7121
0.35502,-15.2,19.533,-2.7121
0.33585,-15.2,19.467,-2.7121
0.36535,-15.2,19.6,-2.6
0.35488,-15.2,19.533,-2.6
0.33572,-15.2,19.467,-2.6
0.36519,-15.2,19.6,-2.475
0.35473,-15.2,19.533,-2.475
0.33559,-15.2,19.467,-2.475
0.36492,-15.2,19.6,-2.325
0.35448,-15.2,19.533,-2.325
